UserID,FriendID,FriendCount,HasMultipleFriends
435886953,1175205371,62,Multiple Friends
435886953,178088678,62,Multiple Friends
435886953,66983705,62,Multiple Friends
435886953,268565772,62,Multiple Friends
435886953,114635445,62,Multiple Friends
435886953,730522936,62,Multiple Friends
435886953,22008792,62,Multiple Friends
435886953,75513262,62,Multiple Friends
435886953,38272852,62,Multiple Friends
435886953,40079327,62,Multiple Friends
435886953,1159284064,62,Multiple Friends
9559232,18725683,69,Multiple Friends
9559232,73987651,69,Multiple Friends
9559232,392973797,69,Multiple Friends
9559232,3126677,69,Multiple Friends
9559232,8832919,69,Multiple Friends
9559232,1105073446,69,Multiple Friends
9559232,24732895,69,Multiple Friends
9559232,18320140,69,Multiple Friends
9559232,982371376,69,Multiple Friends
9559232,2246756,69,Multiple Friends
9559232,92071531,69,Multiple Friends
9559232,6234978,69,Multiple Friends
9559232,19237559,69,Multiple Friends
9559232,73072929,69,Multiple Friends
9559232,146190413,69,Multiple Friends
9559232,6861365,69,Multiple Friends
9559232,19207349,69,Multiple Friends
9559232,1433846,69,Multiple Friends
9559232,5155,69,Multiple Friends
9559232,148317585,69,Multiple Friends
9559232,8190587,69,Multiple Friends
9559232,328246337,69,Multiple Friends
9559232,10519918,69,Multiple Friends
9559232,33934604,69,Multiple Friends
9559232,120205283,69,Multiple Friends
9559232,455968460,69,Multiple Friends
9559232,78354986,69,Multiple Friends
9559232,32361464,69,Multiple Friends
9559232,2075947,69,Multiple Friends
9559232,43662859,69,Multiple Friends
9559232,16379409,69,Multiple Friends
9559232,103487527,69,Multiple Friends
9559232,27890878,69,Multiple Friends
9559232,8305565,69,Multiple Friends
9559232,33292326,69,Multiple Friends
9559232,103836,69,Multiple Friends
9559232,28984135,69,Multiple Friends
9559232,2974578,69,Multiple Friends
9559232,2267902,69,Multiple Friends
9559232,27454618,69,Multiple Friends
9559232,1887405865,69,Multiple Friends
9559232,34744660,69,Multiple Friends
9559232,19560355,69,Multiple Friends
9559232,638183895,69,Multiple Friends
9559232,201857,69,Multiple Friends
9559232,7074339,69,Multiple Friends
9559232,41107875,69,Multiple Friends
9559232,2416406865,69,Multiple Friends
9559232,46772751,69,Multiple Friends
9559232,1041,69,Multiple Friends
9559232,28690338,69,Multiple Friends
9559232,21827720,69,Multiple Friends
9559232,1553066,69,Multiple Friends
9559232,1396864383,69,Multiple Friends
9559232,1001622225,69,Multiple Friends
9559232,507901,69,Multiple Friends
9559232,1511898845,69,Multiple Friends
9559232,18444793,69,Multiple Friends
9559232,263973457,69,Multiple Friends
9559232,847202,69,Multiple Friends
9559232,292274509,69,Multiple Friends
9559232,166852915,69,Multiple Friends
9559232,319854,69,Multiple Friends
9559232,38708820,69,Multiple Friends
9559232,141986416,69,Multiple Friends
9559232,23368512,69,Multiple Friends
9559232,151199846,69,Multiple Friends
9559232,29134237,69,Multiple Friends
9559232,9835770,69,Multiple Friends
21916877,16839414,33,Multiple Friends
21916877,231801408,33,Multiple Friends
21916877,74855105,33,Multiple Friends
21916877,432992989,33,Multiple Friends
21916877,45057011,33,Multiple Friends
21916877,347392680,33,Multiple Friends
21916877,112821154,33,Multiple Friends
21916877,16641576,33,Multiple Friends
21916877,217804168,33,Multiple Friends
21916877,50066889,33,Multiple Friends
21916877,178288879,33,Multiple Friends
21916877,32646054,33,Multiple Friends
21916877,97795809,33,Multiple Friends
21916877,5264646,33,Multiple Friends
21916877,42790008,33,Multiple Friends
21916877,111235075,33,Multiple Friends
21916877,130299166,33,Multiple Friends
21916877,307412948,33,Multiple Friends
21916877,140617065,33,Multiple Friends
21916877,187841657,33,Multiple Friends
21916877,77834275,33,Multiple Friends
21916877,17090774,33,Multiple Friends
21916877,14346147,33,Multiple Friends
21916877,1041,33,Multiple Friends
21916877,352816048,33,Multiple Friends
21916877,29117433,33,Multiple Friends
21916877,18910504,33,Multiple Friends
21916877,36976960,33,Multiple Friends
21916877,96385069,33,Multiple Friends
21916877,139069549,33,Multiple Friends
21916877,364319061,33,Multiple Friends
21916877,327538055,33,Multiple Friends
21916877,168428113,33,Multiple Friends
40075726,79654339,11,Multiple Friends
40075726,641337,11,Multiple Friends
40075726,89465795,11,Multiple Friends
40075726,145429,11,Multiple Friends
40075726,45329452,11,Multiple Friends
40075726,34586,11,Multiple Friends
40075726,744179210,11,Multiple Friends
40075726,1041,11,Multiple Friends
40075726,98478246,11,Multiple Friends
40075726,31890179,11,Multiple Friends
40075726,725382677,11,Multiple Friends
62517228,2682,3,Multiple Friends
62517228,34,3,Multiple Friends
62517228,1041,3,Multiple Friends
121196367,234861004,73,Multiple Friends
121196367,971000975,73,Multiple Friends
121196367,36903,73,Multiple Friends
121196367,490343066,73,Multiple Friends
121196367,4534879409,73,Multiple Friends
121196367,124883368,73,Multiple Friends
121196367,12309623,73,Multiple Friends
121196367,40485070,73,Multiple Friends
121196367,108959540,73,Multiple Friends
121196367,161926652,73,Multiple Friends
121196367,271201038,73,Multiple Friends
121196367,555823276,73,Multiple Friends
121196367,26319051,73,Multiple Friends
121196367,2410436774,73,Multiple Friends
121196367,1481436592,73,Multiple Friends
121196367,1102780804,73,Multiple Friends
121196367,1469951233,73,Multiple Friends
121196367,1576942543,73,Multiple Friends
121196367,3512245871,73,Multiple Friends
121196367,132040545,73,Multiple Friends
121196367,66832570,73,Multiple Friends
121196367,16320329,73,Multiple Friends
121196367,1000218963,73,Multiple Friends
121196367,1396847483,73,Multiple Friends
121196367,907291922,73,Multiple Friends
121196367,2655749700,73,Multiple Friends
121196367,1581768995,73,Multiple Friends
121196367,1462148840,73,Multiple Friends
121196367,36947487,73,Multiple Friends
121196367,42469531,73,Multiple Friends
121196367,416040237,73,Multiple Friends
121196367,1628164198,73,Multiple Friends
121196367,1179140433,73,Multiple Friends
121196367,123645878,73,Multiple Friends
121196367,140301938,73,Multiple Friends
121196367,55520497,73,Multiple Friends
121196367,396769498,73,Multiple Friends
121196367,1346021943,73,Multiple Friends
121196367,144703128,73,Multiple Friends
121196367,281795651,73,Multiple Friends
121196367,2483116105,73,Multiple Friends
121196367,6810286,73,Multiple Friends
121196367,982071213,73,Multiple Friends
121196367,381643097,73,Multiple Friends
121196367,32006131,73,Multiple Friends
121196367,124067482,73,Multiple Friends
121196367,1053895458,73,Multiple Friends
121196367,2522233681,73,Multiple Friends
121196367,3006255866,73,Multiple Friends
121196367,563732237,73,Multiple Friends
121196367,1596927422,73,Multiple Friends
121196367,347708228,73,Multiple Friends
121196367,2888010,73,Multiple Friends
121196367,1346820070,73,Multiple Friends
121196367,1041,73,Multiple Friends
121196367,393868207,73,Multiple Friends
121196367,541791454,73,Multiple Friends
121196367,1643686314,73,Multiple Friends
121196367,2537385979,73,Multiple Friends
121196367,1689244434,73,Multiple Friends
121196367,1522052905,73,Multiple Friends
121196367,1654150451,73,Multiple Friends
121196367,313049533,73,Multiple Friends
121196367,3512248695,73,Multiple Friends
121196367,1037670567,73,Multiple Friends
121196367,67992846,73,Multiple Friends
121196367,174907076,73,Multiple Friends
121196367,712099460,73,Multiple Friends
121196367,892382115,73,Multiple Friends
121196367,67883645,73,Multiple Friends
121196367,886210415,73,Multiple Friends
121196367,2986461807,73,Multiple Friends
121196367,1589279270,73,Multiple Friends
87969202,43824460,161,Multiple Friends
87969202,178295428,161,Multiple Friends
87969202,1250249078,161,Multiple Friends
87969202,2213084968,161,Multiple Friends
87969202,323237412,161,Multiple Friends
87969202,262436317,161,Multiple Friends
87969202,382680478,161,Multiple Friends
87969202,3086105661,161,Multiple Friends
87969202,1686872564,161,Multiple Friends
87969202,1483147138,161,Multiple Friends
87969202,1481009860,161,Multiple Friends
87969202,150708790,161,Multiple Friends
87969202,650762500,161,Multiple Friends
87969202,347780738,161,Multiple Friends
87969202,349715927,161,Multiple Friends
87969202,733612522,161,Multiple Friends
87969202,1163728289,161,Multiple Friends
87969202,22150106,161,Multiple Friends
87969202,403294343,161,Multiple Friends
87969202,167519150,161,Multiple Friends
87969202,183131560,161,Multiple Friends
87969202,3377108057,161,Multiple Friends
87969202,2028861650,161,Multiple Friends
87969202,1610389027,161,Multiple Friends
87969202,314165648,161,Multiple Friends
87969202,3099976751,161,Multiple Friends
87969202,1549557573,161,Multiple Friends
87969202,1150085756,161,Multiple Friends
87969202,154101020,161,Multiple Friends
87969202,2353439911,161,Multiple Friends
87969202,92486576,161,Multiple Friends
87969202,266611255,161,Multiple Friends
87969202,1028786138,161,Multiple Friends
87969202,118344011,161,Multiple Friends
87969202,307998271,161,Multiple Friends
87969202,1553729454,161,Multiple Friends
87969202,97918074,161,Multiple Friends
87969202,1075715781,161,Multiple Friends
87969202,329809633,161,Multiple Friends
87969202,1038494080,161,Multiple Friends
87969202,401501124,161,Multiple Friends
87969202,7031816859,161,Multiple Friends
87969202,30848974,161,Multiple Friends
87969202,445408300,161,Multiple Friends
87969202,1533265006,161,Multiple Friends
87969202,1514228497,161,Multiple Friends
87969202,2641399951,161,Multiple Friends
87969202,204851493,161,Multiple Friends
87969202,456336478,161,Multiple Friends
87969202,691239426,161,Multiple Friends
87969202,1859326027,161,Multiple Friends
87969202,1337779765,161,Multiple Friends
87969202,281076197,161,Multiple Friends
87969202,448709959,161,Multiple Friends
87969202,92179480,161,Multiple Friends
87969202,1629047572,161,Multiple Friends
87969202,4172912531,161,Multiple Friends
87969202,1551431298,161,Multiple Friends
87969202,1516079099,161,Multiple Friends
87969202,1004573965,161,Multiple Friends
87969202,1790847779,161,Multiple Friends
87969202,5008767884,161,Multiple Friends
87969202,89334346,161,Multiple Friends
87969202,479292299,161,Multiple Friends
87969202,414561955,161,Multiple Friends
87969202,1589415090,161,Multiple Friends
87969202,676679471,161,Multiple Friends
87969202,2213108064,161,Multiple Friends
87969202,974848357,161,Multiple Friends
87969202,91752952,161,Multiple Friends
87969202,1146568735,161,Multiple Friends
87969202,1155603060,161,Multiple Friends
87969202,671588872,161,Multiple Friends
87969202,1624680125,161,Multiple Friends
87969202,101302071,161,Multiple Friends
87969202,291550475,161,Multiple Friends
87969202,264177678,161,Multiple Friends
87969202,305882112,161,Multiple Friends
87969202,520397411,161,Multiple Friends
87969202,923999826,161,Multiple Friends
87969202,691767457,161,Multiple Friends
87969202,1511518699,161,Multiple Friends
87969202,867769865,161,Multiple Friends
87969202,1428722050,161,Multiple Friends
87969202,468036752,161,Multiple Friends
87969202,856889321,161,Multiple Friends
87969202,1094653618,161,Multiple Friends
87969202,420886367,161,Multiple Friends
87969202,2027255471,161,Multiple Friends
87969202,48214326,161,Multiple Friends
87969202,418662198,161,Multiple Friends
87969202,115269276,161,Multiple Friends
87969202,553950143,161,Multiple Friends
87969202,698901811,161,Multiple Friends
87969202,49766588,161,Multiple Friends
87969202,884121185,161,Multiple Friends
87969202,97334768,161,Multiple Friends
87969202,457902320,161,Multiple Friends
87969202,141580255,161,Multiple Friends
87969202,922192340,161,Multiple Friends
87969202,424800324,161,Multiple Friends
87969202,484363185,161,Multiple Friends
87969202,796441240,161,Multiple Friends
87969202,81208826,161,Multiple Friends
87969202,1041,161,Multiple Friends
87969202,619108944,161,Multiple Friends
87969202,405215653,161,Multiple Friends
87969202,1613579363,161,Multiple Friends
87969202,88571559,161,Multiple Friends
87969202,217592358,161,Multiple Friends
87969202,1108827691,161,Multiple Friends
87969202,32135854,161,Multiple Friends
87969202,575002024,161,Multiple Friends
87969202,355821765,161,Multiple Friends
87969202,35602782,161,Multiple Friends
87969202,862873922,161,Multiple Friends
87969202,905278970,161,Multiple Friends
87969202,516598095,161,Multiple Friends
87969202,671717726,161,Multiple Friends
87969202,620234027,161,Multiple Friends
87969202,419449825,161,Multiple Friends
87969202,50709920,161,Multiple Friends
87969202,84960986,161,Multiple Friends
87969202,725538631,161,Multiple Friends
87969202,367473871,161,Multiple Friends
87969202,551137343,161,Multiple Friends
87969202,108976089,161,Multiple Friends
87969202,604100821,161,Multiple Friends
87969202,665409535,161,Multiple Friends
87969202,127451213,161,Multiple Friends
87969202,647605084,161,Multiple Friends
87969202,548702446,161,Multiple Friends
87969202,2367161526,161,Multiple Friends
87969202,295586669,161,Multiple Friends
87969202,426714460,161,Multiple Friends
87969202,268549829,161,Multiple Friends
87969202,90205190,161,Multiple Friends
87969202,1250749258,161,Multiple Friends
87969202,348100252,161,Multiple Friends
87969202,481587849,161,Multiple Friends
87969202,5633824399,161,Multiple Friends
87969202,368060073,161,Multiple Friends
87969202,201010774,161,Multiple Friends
87969202,373540814,161,Multiple Friends
87969202,352908899,161,Multiple Friends
87969202,871839923,161,Multiple Friends
87969202,60852948,161,Multiple Friends
87969202,667634527,161,Multiple Friends
87969202,88278713,161,Multiple Friends
87969202,1198702653,161,Multiple Friends
87969202,98979755,161,Multiple Friends
87969202,202416868,161,Multiple Friends
87969202,323321415,161,Multiple Friends
87969202,177752255,161,Multiple Friends
87969202,564034403,161,Multiple Friends
87969202,1159570746,161,Multiple Friends
87969202,353637491,161,Multiple Friends
87969202,1575849662,161,Multiple Friends
87969202,173502580,161,Multiple Friends
87969202,1015376667,161,Multiple Friends
87969202,1603403107,161,Multiple Friends
1645828081,3544693470,183,Multiple Friends
1645828081,1335308208,183,Multiple Friends
1645828081,4265152396,183,Multiple Friends
1645828081,1163226156,183,Multiple Friends
1645828081,154699952,183,Multiple Friends
1645828081,3245991947,183,Multiple Friends
1645828081,690527962,183,Multiple Friends
1645828081,1635521604,183,Multiple Friends
1645828081,116667537,183,Multiple Friends
1645828081,612100660,183,Multiple Friends
1645828081,2234216121,183,Multiple Friends
1645828081,1985981474,183,Multiple Friends
1645828081,4906828726,183,Multiple Friends
1645828081,1552378537,183,Multiple Friends
1645828081,2987906430,183,Multiple Friends
1645828081,5091137192,183,Multiple Friends
1645828081,943641755,183,Multiple Friends
1645828081,3864367477,183,Multiple Friends
1645828081,3398496856,183,Multiple Friends
1645828081,3311554401,183,Multiple Friends
1645828081,3324623650,183,Multiple Friends
1645828081,2031447419,183,Multiple Friends
1645828081,1122962818,183,Multiple Friends
1645828081,919130883,183,Multiple Friends
1645828081,2513497419,183,Multiple Friends
1645828081,372671642,183,Multiple Friends
1645828081,891782056,183,Multiple Friends
1645828081,1277588582,183,Multiple Friends
1645828081,3021385589,183,Multiple Friends
1645828081,441677788,183,Multiple Friends
1645828081,2875281393,183,Multiple Friends
1645828081,2526454838,183,Multiple Friends
1645828081,1770965573,183,Multiple Friends
1645828081,4915733161,183,Multiple Friends
1645828081,3731013230,183,Multiple Friends
1645828081,5172037744,183,Multiple Friends
1645828081,4158354134,183,Multiple Friends
1645828081,1466653016,183,Multiple Friends
1645828081,7261942694,183,Multiple Friends
1645828081,5167223499,183,Multiple Friends
1645828081,3480436990,183,Multiple Friends
1645828081,3085666257,183,Multiple Friends
1645828081,1605528073,183,Multiple Friends
1645828081,281509361,183,Multiple Friends
1645828081,3576686208,183,Multiple Friends
1645828081,1334760503,183,Multiple Friends
1645828081,1915143048,183,Multiple Friends
1645828081,1077723836,183,Multiple Friends
1645828081,3479959553,183,Multiple Friends
1645828081,775895158,183,Multiple Friends
1645828081,1675908438,183,Multiple Friends
1645828081,2454297044,183,Multiple Friends
1645828081,1435413470,183,Multiple Friends
1645828081,3083566069,183,Multiple Friends
1645828081,172567810,183,Multiple Friends
1645828081,1756242147,183,Multiple Friends
1645828081,3627564969,183,Multiple Friends
1645828081,2512167195,183,Multiple Friends
1645828081,1832955650,183,Multiple Friends
1645828081,4632791326,183,Multiple Friends
1645828081,3979478396,183,Multiple Friends
1645828081,1696342777,183,Multiple Friends
1645828081,489081560,183,Multiple Friends
1645828081,5592206357,183,Multiple Friends
1645828081,822057889,183,Multiple Friends
1645828081,1763611673,183,Multiple Friends
1645828081,417650066,183,Multiple Friends
1645828081,307104695,183,Multiple Friends
1645828081,82147953,183,Multiple Friends
1645828081,3915742186,183,Multiple Friends
1645828081,415435772,183,Multiple Friends
1645828081,5690783311,183,Multiple Friends
1645828081,1849842081,183,Multiple Friends
1645828081,559003737,183,Multiple Friends
1645828081,1912174230,183,Multiple Friends
1645828081,1824225313,183,Multiple Friends
1645828081,105090553,183,Multiple Friends
1645828081,4253699169,183,Multiple Friends
1645828081,1518533275,183,Multiple Friends
1645828081,4182034973,183,Multiple Friends
1645828081,1528030254,183,Multiple Friends
1645828081,1673060911,183,Multiple Friends
1645828081,524072193,183,Multiple Friends
1645828081,5062776436,183,Multiple Friends
1645828081,3227367357,183,Multiple Friends
1645828081,1367679133,183,Multiple Friends
1645828081,1645100210,183,Multiple Friends
1645828081,854720744,183,Multiple Friends
1645828081,3500237641,183,Multiple Friends
1645828081,1710024546,183,Multiple Friends
1645828081,1949745877,183,Multiple Friends
1645828081,3368754134,183,Multiple Friends
1645828081,1501858980,183,Multiple Friends
1645828081,1596293092,183,Multiple Friends
1645828081,2275180374,183,Multiple Friends
1645828081,2989535762,183,Multiple Friends
1645828081,1531585351,183,Multiple Friends
1645828081,1486950689,183,Multiple Friends
1645828081,2064980398,183,Multiple Friends
1645828081,1214102028,183,Multiple Friends
1645828081,3862510097,183,Multiple Friends
1645828081,2383588546,183,Multiple Friends
1645828081,2280020473,183,Multiple Friends
1645828081,3565755300,183,Multiple Friends
1645828081,101762059,183,Multiple Friends
1645828081,2026743235,183,Multiple Friends
1645828081,2928531931,183,Multiple Friends
1645828081,2667292437,183,Multiple Friends
1645828081,2000164766,183,Multiple Friends
1645828081,432546653,183,Multiple Friends
1645828081,3307195587,183,Multiple Friends
1645828081,2043291121,183,Multiple Friends
1645828081,5308178463,183,Multiple Friends
1645828081,1594102423,183,Multiple Friends
1645828081,1750781546,183,Multiple Friends
1645828081,4919408520,183,Multiple Friends
1645828081,2434497377,183,Multiple Friends
1645828081,2035535202,183,Multiple Friends
1645828081,2701440701,183,Multiple Friends
1645828081,777447673,183,Multiple Friends
1645828081,4156768277,183,Multiple Friends
1645828081,1607800019,183,Multiple Friends
1645828081,5382443747,183,Multiple Friends
1645828081,3713952904,183,Multiple Friends
1645828081,77034308,183,Multiple Friends
1645828081,4438373125,183,Multiple Friends
1645828081,1645847443,183,Multiple Friends
1645828081,3022170687,183,Multiple Friends
1645828081,608780716,183,Multiple Friends
1645828081,4321085555,183,Multiple Friends
1645828081,151759983,183,Multiple Friends
1645828081,5523811888,183,Multiple Friends
1645828081,3437319812,183,Multiple Friends
1645828081,4102760479,183,Multiple Friends
1645828081,1541681765,183,Multiple Friends
1645828081,1541687679,183,Multiple Friends
1645828081,1541693789,183,Multiple Friends
1645828081,1041,183,Multiple Friends
1645828081,2230845187,183,Multiple Friends
1645828081,1898432586,183,Multiple Friends
1645828081,1007145473,183,Multiple Friends
1645828081,4687474655,183,Multiple Friends
1645828081,1100976586,183,Multiple Friends
1645828081,4965782777,183,Multiple Friends
1645828081,3636050804,183,Multiple Friends
1645828081,1859586227,183,Multiple Friends
1645828081,4450447340,183,Multiple Friends
1645828081,21598962,183,Multiple Friends
1645828081,726464296,183,Multiple Friends
1645828081,2479179125,183,Multiple Friends
1645828081,2750677283,183,Multiple Friends
1645828081,1577474678,183,Multiple Friends
1645828081,4477794007,183,Multiple Friends
1645828081,1516025840,183,Multiple Friends
1645828081,4762301167,183,Multiple Friends
1645828081,7354924852,183,Multiple Friends
1645828081,2233070508,183,Multiple Friends
1645828081,1485939617,183,Multiple Friends
1645828081,4062713886,183,Multiple Friends
1645828081,3374682401,183,Multiple Friends
1645828081,2038150380,183,Multiple Friends
1645828081,2367750208,183,Multiple Friends
1645828081,1511454255,183,Multiple Friends
1645828081,2645649917,183,Multiple Friends
1645828081,1825524028,183,Multiple Friends
1645828081,2797028921,183,Multiple Friends
1645828081,1444963654,183,Multiple Friends
1645828081,667987044,183,Multiple Friends
1645828081,1525336797,183,Multiple Friends
1645828081,1894605859,183,Multiple Friends
1645828081,4294490720,183,Multiple Friends
1645828081,1620457132,183,Multiple Friends
1645828081,2041735057,183,Multiple Friends
1645828081,1055018616,183,Multiple Friends
1645828081,458357754,183,Multiple Friends
1645828081,1995744290,183,Multiple Friends
1645828081,1591748733,183,Multiple Friends
1645828081,2611412012,183,Multiple Friends
1645828081,2401320422,183,Multiple Friends
1645828081,5111442499,183,Multiple Friends
1645828081,5317555471,183,Multiple Friends
1645828081,2490541486,183,Multiple Friends
1645828081,3072347583,183,Multiple Friends
1018526,1000000018,161,Multiple Friends
1018526,1136447633,161,Multiple Friends
1018526,778437,161,Multiple Friends
1018526,518659767,161,Multiple Friends
1018526,40629011,161,Multiple Friends
1018526,1748099,161,Multiple Friends
1018526,241330197,161,Multiple Friends
1018526,499829,161,Multiple Friends
1018526,90200759,161,Multiple Friends
1018526,79757267,161,Multiple Friends
1018526,706880582,161,Multiple Friends
1018526,104409656,161,Multiple Friends
1018526,1599901,161,Multiple Friends
1018526,131599,161,Multiple Friends
1018526,453829966,161,Multiple Friends
1018526,2815,161,Multiple Friends
1018526,457195995,161,Multiple Friends
1018526,1052234647,161,Multiple Friends
1018526,331217,161,Multiple Friends
1018526,1034957845,161,Multiple Friends
1018526,18145,161,Multiple Friends
1018526,13246986,161,Multiple Friends
1018526,1167661902,161,Multiple Friends
1018526,38501178,161,Multiple Friends
1018526,633,161,Multiple Friends
1018526,44192,161,Multiple Friends
1018526,976172281,161,Multiple Friends
1018526,1143644165,161,Multiple Friends
1018526,512472,161,Multiple Friends
1018526,1771476,161,Multiple Friends
1018526,989205400,161,Multiple Friends
1018526,989068993,161,Multiple Friends
1018526,1808073,161,Multiple Friends
1018526,971066950,161,Multiple Friends
1018526,6078,161,Multiple Friends
1018526,313013481,161,Multiple Friends
1018526,6635,161,Multiple Friends
1018526,44812,161,Multiple Friends
1018526,558971260,161,Multiple Friends
1018526,490266,161,Multiple Friends
1018526,1570867,161,Multiple Friends
1018526,121606,161,Multiple Friends
1018526,4611,161,Multiple Friends
1018526,1009572624,161,Multiple Friends
1018526,1570989,161,Multiple Friends
1018526,989132739,161,Multiple Friends
1018526,983453859,161,Multiple Friends
1018526,451192681,161,Multiple Friends
1018526,984410494,161,Multiple Friends
1018526,988942023,161,Multiple Friends
1018526,988852180,161,Multiple Friends
1018526,988840266,161,Multiple Friends
1018526,988841931,161,Multiple Friends
1018526,988856970,161,Multiple Friends
1018526,988854064,161,Multiple Friends
1018526,944894062,161,Multiple Friends
1018526,46113082,161,Multiple Friends
1018526,976412473,161,Multiple Friends
1018526,296368726,161,Multiple Friends
1018526,975731093,161,Multiple Friends
1018526,1215196,161,Multiple Friends
1018526,3518293,161,Multiple Friends
1018526,7459808,161,Multiple Friends
1018526,1043211039,161,Multiple Friends
1018526,955,161,Multiple Friends
1018526,139490685,161,Multiple Friends
1018526,31105826,161,Multiple Friends
1018526,692759,161,Multiple Friends
1018526,2050676,161,Multiple Friends
1018526,4426032,161,Multiple Friends
1018526,44756065,161,Multiple Friends
1018526,176177428,161,Multiple Friends
1018526,976179671,161,Multiple Friends
1018526,378434113,161,Multiple Friends
1018526,1008203626,161,Multiple Friends
1018526,963592046,161,Multiple Friends
1018526,1654939,161,Multiple Friends
1018526,944902290,161,Multiple Friends
1018526,528088,161,Multiple Friends
1018526,1997484,161,Multiple Friends
1018526,22176,161,Multiple Friends
1018526,103403045,161,Multiple Friends
1018526,248142,161,Multiple Friends
1018526,1019445496,161,Multiple Friends
1018526,980001045,161,Multiple Friends
1018526,1082465,161,Multiple Friends
1018526,302556,161,Multiple Friends
1018526,968485696,161,Multiple Friends
1018526,1358602,161,Multiple Friends
1018526,1732771,161,Multiple Friends
1018526,98080047,161,Multiple Friends
1018526,1007175878,161,Multiple Friends
1018526,650470546,161,Multiple Friends
1018526,254835188,161,Multiple Friends
1018526,277689778,161,Multiple Friends
1018526,33273,161,Multiple Friends
1018526,967725132,161,Multiple Friends
1018526,559317170,161,Multiple Friends
1018526,1012827748,161,Multiple Friends
1018526,7470709,161,Multiple Friends
1018526,130122416,161,Multiple Friends
1018526,15951986,161,Multiple Friends
1018526,554988549,161,Multiple Friends
1018526,861534653,161,Multiple Friends
1018526,988924274,161,Multiple Friends
1018526,973387774,161,Multiple Friends
1018526,43454591,161,Multiple Friends
1018526,851378908,161,Multiple Friends
1018526,40257,161,Multiple Friends
1018526,876683839,161,Multiple Friends
1018526,1009027655,161,Multiple Friends
1018526,1041,161,Multiple Friends
1018526,560834,161,Multiple Friends
1018526,338413707,161,Multiple Friends
1018526,3246589,161,Multiple Friends
1018526,663084,161,Multiple Friends
1018526,111175767,161,Multiple Friends
1018526,1103015,161,Multiple Friends
1018526,164771862,161,Multiple Friends
1018526,1971933,161,Multiple Friends
1018526,973836939,161,Multiple Friends
1018526,166554925,161,Multiple Friends
1018526,11765,161,Multiple Friends
1018526,962447763,161,Multiple Friends
1018526,396376460,161,Multiple Friends
1018526,1362848,161,Multiple Friends
1018526,252648,161,Multiple Friends
1018526,892640864,161,Multiple Friends
1018526,213669,161,Multiple Friends
1018526,1008883508,161,Multiple Friends
1018526,14408736,161,Multiple Friends
1018526,963955528,161,Multiple Friends
1018526,965153589,161,Multiple Friends
1018526,20233407,161,Multiple Friends
1018526,37058424,161,Multiple Friends
1018526,90352331,161,Multiple Friends
1018526,570548991,161,Multiple Friends
1018526,94793141,161,Multiple Friends
1018526,479049,161,Multiple Friends
1018526,937901827,161,Multiple Friends
1018526,975940666,161,Multiple Friends
1018526,119182677,161,Multiple Friends
1018526,56398885,161,Multiple Friends
1018526,37041178,161,Multiple Friends
1018526,57469,161,Multiple Friends
1018526,56904602,161,Multiple Friends
1018526,454458165,161,Multiple Friends
1018526,638706397,161,Multiple Friends
1018526,61984686,161,Multiple Friends
1018526,993285670,161,Multiple Friends
1018526,948601290,161,Multiple Friends
1018526,1000311825,161,Multiple Friends
1018526,1942354,161,Multiple Friends
1018526,873989062,161,Multiple Friends
1018526,1000376683,161,Multiple Friends
1018526,241404617,161,Multiple Friends
1018526,954482553,161,Multiple Friends
1018526,286685528,161,Multiple Friends
1018526,158149632,161,Multiple Friends
1018526,111438433,161,Multiple Friends
1018526,199873937,161,Multiple Friends
64726169,72422347,12,Multiple Friends
64726169,3423342,12,Multiple Friends
64726169,17095925,12,Multiple Friends
64726169,16425900,12,Multiple Friends
64726169,1283877,12,Multiple Friends
64726169,70665743,12,Multiple Friends
64726169,81107293,12,Multiple Friends
64726169,1424574,12,Multiple Friends
64726169,1041,12,Multiple Friends
64726169,175772,12,Multiple Friends
64726169,13795683,12,Multiple Friends
64726169,674233,12,Multiple Friends
38290253,124482807,164,Multiple Friends
38290253,29277575,164,Multiple Friends
38290253,1276470761,164,Multiple Friends
38290253,348440555,164,Multiple Friends
38290253,433279232,164,Multiple Friends
38290253,524497370,164,Multiple Friends
38290253,1401807673,164,Multiple Friends
38290253,64797796,164,Multiple Friends
38290253,1302511686,164,Multiple Friends
38290253,37581376,164,Multiple Friends
38290253,77331352,164,Multiple Friends
38290253,23748595,164,Multiple Friends
38290253,1594381440,164,Multiple Friends
38290253,1453848146,164,Multiple Friends
38290253,39610875,164,Multiple Friends
38290253,330933907,164,Multiple Friends
38290253,523982436,164,Multiple Friends
38290253,1348984865,164,Multiple Friends
38290253,5216478731,164,Multiple Friends
38290253,25226417,164,Multiple Friends
38290253,37442609,164,Multiple Friends
38290253,601184934,164,Multiple Friends
38290253,92471188,164,Multiple Friends
38290253,96668649,164,Multiple Friends
38290253,199757956,164,Multiple Friends
38290253,857092445,164,Multiple Friends
38290253,57685675,164,Multiple Friends
38290253,345685738,164,Multiple Friends
38290253,1434446354,164,Multiple Friends
38290253,750106563,164,Multiple Friends
38290253,45797522,164,Multiple Friends
38290253,162450436,164,Multiple Friends
38290253,50070587,164,Multiple Friends
38290253,30268406,164,Multiple Friends
38290253,58506418,164,Multiple Friends
38290253,305714499,164,Multiple Friends
38290253,64912759,164,Multiple Friends
